host_id,host_name,listing_count,average_price
21124767,Judith,1,
21150083,Joseph,1,
21167927,Kai,1,
21168948,Dijana,1,
21169346,Ruud,1,
21179415,Willian,1,371.0
21185669,Saira,1,
21204132,Dmitry,1,166.0
21205445,Joep,1,158.0
21229674,Anna,1,186.0
21232464,Simon,1,
21252119,Mary Ann,1,137.0
21257548,Sophie,1,
21273834,Peter,1,
21292422,Pim,1,
21316248,Arnaud,1,806.0
21344094,Nard,1,210.0
21348575,Elisabeth,1,
21351452,Jacqueline,1,270.0
21358136,Victor,1,
21367790,Jeroen,1,
21371721,Sander,1,435.0
21389950,Leo,2,189.5
21402888,Mickey,1,
21405715,Sigrid,1,
21409878,Sandeep,1,270.0
21415411,Fleur,1,164.0
21416343,Mira,1,147.0
21436148,Paula,1,
21437323,Miroslav,1,457.0
21452346,Joao,1,306.0
21453001,Robbert,1,
21456427,Sarah,1,
21458358,Caroline,1,
21468202,Sanne,1,255.0
21488545,Enith,1,92.0
21516047,Marloes,1,
21533878,Angelo,1,177.0
21568130,Mariken,1,
21572827,Henriëtte Maria Theresia,2,99.0
21581535,Wouter,1,
21634079,Afke,1,347.0
21673133,Nina,1,200.0
21681343,Raffaele,2,
21686664,Giampaolo Antonio,4,266.33
21689300,Erik,1,151.0
21694318,Stephanie,1,
21710440,Shalev,1,
21715762,Carel,1,
21719758,Didier,1,131.0
21725610,Hadewych,1,315.0
21748409,Jonas,1,
21759074,Elise,1,
21781905,Dina K.,1,
21815829,Ferry & Annette,1,116.0
21829010,Steven,1,
21829289,Amit,1,600.0
21845977,Debby,2,120.5
21846733,Claus,1,
21849097,Coen,1,
21859584,Sabrina,1,258.0
21861567,Lennert,1,272.0
21863140,Denise,1,750.0
21866990,Berith,1,77.0
21873682,Ingrid,1,300.0
21874963,Maarten,1,
21883308,Nabila,1,92.0
21887263,Josef,1,
21887937,Iris,1,230.0
21903379,Bonny,1,
21911394,Daan,1,
21916979,Saskia,1,222.0
21923467,Ricardo,1,393.0
21925898,Chris,1,216.0
21973786,Ties,1,
21997322,Joost,1,
22009282,Felix,1,576.0
22017809,Willemijn,1,
22030823,ChiaHsuan,1,135.0
22032032,Charlotte,1,185.0
22033000,Therese,1,
22035131,Inge,1,189.0
22043475,Stephanie,1,
22047244,Gerard,1,189.0
22061260,Isabel,1,
22071836,Andrea,1,105.0
22075247,Saskia,1,148.0
22082242,Hayco & Léonie,2,
22108283,Robin,1,
22122492,Sem,1,292.0
22157201,Onno,1,225.0
22159410,Anja,2,102.0
22160672,David,1,140.0
22161843,Eelke,1,
22204012,Sofia,1,
22205373,Eline,1,147.0
22212139,Manon,1,108.0
22224685,Roos,1,300.0
22231426,Anna,1,
22233513,Jeroen,1,81.0
22238624,Colby,1,357.0
22239031,Tom,1,146.0
22272931,Marguerite,1,144.0
22295952,Jeffrey,1,225.0
22301503,Wouter,1,
22330106,Moos,1,239.0
22337183,Nynke,1,
22369811,Philippe,1,171.0
22389846,Zdenka,1,111.0
22393002,Charlotte,1,
22398111,Maarten,1,
22400610,Seger,1,
22407336,Marko,1,
22411730,Andrea,1,
22425158,Erik,1,120.0
22427442,Catharina,1,
22430852,Tanja,1,
22444015,Sten,1,337.0
22445747,Lotje,1,200.0
22451734,Anke,1,
22473934,Helene,1,200.0
22479558,Robert,1,
22481192,Annemieke,1,238.0
22490099,Viv,1,
22495037,Charlotte,1,600.0
22530639,Joost,1,
22534485,Hamilton,1,87.0
22535919,Joren,1,
22537997,Ferdau,2,172.5
22560366,Gussie,1,
22569291,C.,1,
22578462,Judith,1,
22594722,Maria,1,90.0
22605509,Sander,1,290.0
22607561,Daphne,2,
22612369,Daan,1,372.0
22639682,Jess,1,
22662754,Lucie,1,
22673046,Seif,1,
22688169,Friso,1,358.0
22701985,Lois,1,
22705731,Shira,1,
22707406,Joost,1,
22709022,Simon,1,
22717975,Jurriën,1,179.0
22721569,Gijs,1,
22723262,Natasja,1,
22727877,Mert,1,425.0
22732018,Katy,1,
22747639,Thomas,1,284.0
22748177,Guillaume,1,
22750552,Karlijn,1,
22759295,Emilie,1,243.0
22761373,Marloes,1,191.0
22762427,Marit,1,
22787522,Eric,1,161.0
22789687,Önder,1,
22792261,Aida,1,
22793632,Demi,1,380.0
22794575,Sabine,1,227.0
22794660,Carlijn,1,
22836005,Nina,1,
22836724,Liesbeth,1,210.0
22837110,Paul,1,262.0
22847584,Clemens,1,
22851584,Nicky,1,
22858025,Lieve,1,
22860136,Polly,1,
22882611,Thom,1,
22887899,Grietje,1,600.0
22915689,Jan,1,
22923931,Wouter,1,
22928595,Inna,1,
22931049,Chris,1,
22958007,Corine & Eelke,1,
22980214,Safa,1,
23002480,Johan,1,
23018974,Dick,1,
23030993,Tim,1,
23038314,Katrien,1,
23060282,Jesse,2,120.5
23096184,Charlotte,1,267.0
23103780,Eva,1,
23111861,Floris,1,
23136163,Michael,1,950.0
23148875,Lieke,1,
23152569,Karlijn,2,295.0
23158253,Aron,1,
23179135,Bart & Manon,1,156.0
23183046,Thijs,1,241.0
23207308,Tamara,1,
23209088,Neddo,1,
23209926,Reinoud,1,433.0
23210013,Mares,1,405.0
23224981,Marieke,1,183.0
23242776,Tim,1,
23256355,Sixtine,1,261.0
23256803,Ashwanth,1,
23264176,Pim,1,
23284775,Imke,1,
23285500,Imber,1,255.0
23286921,Mireille & Daan,1,326.0
23296415,Maud,1,
23304481,Marjory,1,284.0
23324912,Alice,1,250.0
23326158,Niels,1,
23330493,Maud,1,
23367505,Nienke,1,
23378315,Chris,1,450.0
23391740,Kaylee,1,
23419149,Petra En Rik,1,
23424221,Maxime,1,
23449231,Elton,1,
23453990,Maximilianus Julien Antonius Johannes,1,281.0
23454250,Erik,1,222.0
23479527,Renee,1,269.0
23484047,Ellis,1,162.0
23486063,Henricus Johannes Vincentius,1,
23553483,Nina,1,
23556233,Femke,1,
23563568,Leonie,1,
23575971,Mark,1,
23588189,Brent En Esther,1,
23593514,Alexander,1,125.0
23597826,Antoine,1,323.0
23601507,Merel,1,1600.0
23609488,Patricia,2,179.0
23610155,Marije,1,238.0
23658577,Alexandra,1,
23661873,Orsolya,1,228.0
23667032,Sandra,2,795.0
23673458,Luiza,1,162.0
23696810,Marijke,1,
23697390,Lotte,1,350.0
23697978,Ottavio,1,
23698448,Ellen,1,225.0
23702951,Claire,2,160.0
23704127,Brigitte,1,
23725517,Rein,1,620.0
23731358,Sander,1,299.0
23735614,Jordan,1,180.0
23738054,Esther,1,194.0
23748264,Thuraya,1,70.0
23766378,Belle,1,
23768715,Sil,1,225.0
23802419,Klaartje,1,99.0
23803762,Guinevere,1,
23815906,Eleonora,1,344.0
23817576,Leandro,1,266.0
23824257,Vacation Rental,1,400.0
23839335,Meret,1,
23845610,Pieke,1,281.0
23855459,Aron,1,
23885056,Alexander And Erik,1,133.0
23886273,Marielle,2,151.0
23886398,Thijn,1,198.0
23909058,Tim,1,202.0
23917371,Roman,1,
23923878,Joost,1,
23926573,Renier Maria,1,
23928189,Bram,2,90.5
23928874,Lieke,1,181.0
23932215,Sabine,1,261.0
23932449,Elise,1,
23958791,Paula,1,309.0
23997411,Vincent,1,
24002310,Thomas,6,125.0
24024447,Mark E H,1,
24027853,Jelle,1,360.0
24039724,Merthijn,1,
24045657,Yvy,1,117.0
24063272,Jan David,1,
24074823,Lucas,1,480.0
24083032,Trudy,1,225.0
24084191,Ollie,1,
24097340,Philippe,1,639.0
24103592,Taylor,1,
24138541,Maran,1,232.0
24181982,Eduard,1,
24183419,Lise,1,
24188670,Gerrit Johannes,1,
24195803,Nick,1,
24251576,Cecile,1,191.0
24255814,Annika,1,405.0
24279237,Adriana Afra Maria,1,497.0
24285879,Mélanie,1,211.0
24289400,Ilias,1,187.0
24321936,Jacco,1,
24325696,Arild,5,331.8
24328342,Nathalie,1,
24335615,Aafje,1,442.0
24345399,Madeleine,1,
24350341,Harold,1,169.0
24356586,Ente,1,
24358999,Olaf,1,193.0
24393221,Michiel,1,
24394851,Andrey,1,130.0
24412709,Maaike,1,
24414973,Chiara & Family,1,
24438752,Belle,1,
24440127,Caspar,1,678.0
24449945,Tom,1,
24458994,Tom,1,
24471465,David,1,
24476547,Alina,1,
24483639,Rubie,1,171.0
24483809,Elif,1,810.0
24519090,Matthijs,1,225.0
24543368,Eize,1,450.0
24566754,Alexia,1,
24569854,"Maarten, Linde, Melle En Ilja",1,
24570276,Tisse,1,271.0
24574690,Fenna,1,500.0
24585171,Floor,1,270.0
24609966,Kasia,1,262.0
24611719,Julie,1,300.0
24627613,Sybren,1,284.0
24627721,Mart,1,144.0
24654584,Pékos,1,182.0
24661860,Daniel,1,207.0
24666452,Maria Anna Gerrigje,1,194.0
24667680,Li-Yang,1,
24674176,Caroline,1,169.0
24675374,Xinran,1,72.0
24686723,Koen,1,212.0
24694970,Lizette Caroline,1,240.0
24700402,Barbara,1,142.0
24705682,Joeke,1,
24725005,Charlotte,1,239.0
24728726,Gijs,1,145.0
24759842,Sylvia,1,
24800445,Museum Quarter,1,155.0
24814388,Vincent,1,
24816465,Francine,1,200.0
24818597,Vera,1,212.0
24836583,Oscar,1,380.0
24851510,Ardi,1,
24856895,Martijn,1,234.0
24858944,Laura,1,
24865141,Alexander & Suzanne,1,
24888825,Dene,1,163.0
24903540,Ambra & Tarik,1,94.0
24923643,Rolien,1,315.0
24935999,Harry,1,
24936811,Anna,1,
24938319,Agnes,1,303.0
24938440,Amber,1,198.0
24940666,Leon,2,383.0
24941323,Jenthe,1,153.0
24941690,Diddo,1,
24956830,Mayank,1,
24963753,Yigal,2,213.0
24972965,Jacob Jurren,1,
24973076,Herman,1,
24979780,Emily,2,218.0
24998514,Dan,1,226.0
24998526,Simeon,1,
25022385,Sjoerd,1,180.0
25045762,Vinay,2,
25065780,Lucie,1,280.0
25069604,Francois,2,63.5
25109710,Jan Willem,1,
25111666,Jeff,1,250.0
25123662,Robin,1,
25127376,Nathalie,1,145.0
25129078,Dorine,1,150.0
25160181,Michelle,1,
25182441,Morningstar,1,473.0
25182723,Jaimy,1,
25220162,Natalia,1,
25255796,Gusta,1,
25264349,Christina,1,164.0
25271066,Edith,1,122.0
25281797,Jess,1,1372.0
25337134,Alexander,1,169.0
25359885,Thijs,1,
25381221,Jip,1,
25383884,Nina,1,150.0
25392843,Eelko,1,314.0
25393587,Caterina,1,180.0
25420294,Laura,1,
25422214,John,2,167.0
25445957,Keishey,1,185.0
25457220,Christine,2,158.0
25483809,Simone,1,136.0
25486069,Guido,1,171.0
25503705,Jan,1,
25505384,Wim,1,
25508942,Jeroen,1,
25539692,Simone,1,180.0
25541259,Marjolijn,1,
25548006,Sophie,1,
25589963,Carien,1,
25601783,Jelte,1,243.0
25611734,Lisette,1,
25630429,Stacey,1,
25650770,Hugo,1,
25657432,David,1,376.0
25671806,Maarten,1,
25677161,Ewout,1,336.0
25682253,Catharina,1,354.0
25727239,Valesca,1,
25734380,Lotte,1,270.0
25734707,Johan,1,218.0
25735043,Esther,1,
25738050,Jacoba,1,720.0
25751885,Maurits,1,
25753369,Goda,1,
25779949,Thijs,1,450.0
25780771,Sander,1,
25793270,Charmaine,1,
25795617,Simon,1,
25808351,Naomi,1,
25832900,Peike,1,371.0
25876725,William,1,
25888114,Renee,1,329.0
25946860,Ea,1,420.0
25982521,Camille,1,259.0
25984526,Tess,1,
25991920,Isa,1,160.0
25996956,Mofadja,1,179.0
26011434,Linda,1,452.0
26022330,Tim,1,300.0
26045647,Alexander,1,386.0
26060449,Nina,1,437.0
26073303,Sanneke,1,495.0
26109791,Reinier,1,
26111014,Jérémie,1,
26144331,Nelleke,1,
26146792,Thibaud,1,
26156206,Sarah,2,
26174924,Amaya,1,
26219130,Evyatar,1,405.0
26237619,Marlynke,1,176.0
26248536,Tessel,1,186.0
26253826,Danielle,1,
26261705,Annette,1,
26271948,Bojoura,1,277.0
26285166,Jorrit,1,254.0
26294656,Peter En Katja,1,115.0
26295647,Lettie,1,198.0
26302846,Cyril,1,
26313050,Ashley,1,
26315211,Renee,1,203.0
26352191,Anna,1,135.0
26353621,Lieuwkje,1,
26362022,Michael,1,
26371070,Marleen,1,200.0
26376151,Matthijs,1,
26379175,Victor,1,
26401097,Cees,1,
26401475,Art,1,176.0
26404559,Erik,1,
26408643,Milena,1,500.0
26431993,Mijke,1,249.0
26452389,Vera,1,162.0
26457043,Aimée,1,379.0
26470949,Lobke,2,179.0
26478960,Ozzy,1,71.0
26519116,Floor,1,283.0
26543988,Nicholas Mark,1,
26544516,Mick,1,
26588608,Crissy,1,162.0
26611745,Anna Margreta Paula,1,180.0
26619532,R,1,230.0
26621216,Tess,1,
26639899,Edo,1,
26642818,Cem,1,
26688955,Willem,1,340.0
26713489,Silas,1,
26726824,Jara,1,
26738378,Enith,1,364.0
26757631,Sophie,1,400.0
26777193,Jonas,1,331.0
26785397,Daan,1,
26795408,Tom,1,
26843240,Maarten,3,
26851834,Laurens,1,
26865959,Kim,1,
26907708,Michelle,1,110.0
26987726,Zita,1,
27027333,Vivian,1,
27029058,Karen,1,
27058706,Dominique,1,
27083129,Anke,1,270.0
27099986,Rosa,1,250.0
27116546,Loes,1,
27205400,Thanh,1,218.0
27208555,Nicky,1,196.0
27214105,Michael,1,261.0
27272285,Elvita,1,
27278204,Birgitte,1,
27296797,Matthew,1,208.0
27318917,Yulia,1,172.0
27323708,Birre,2,
27356890,Pieter,1,
27360660,Raphaelle,1,
27412083,Nelly,1,255.0
27464916,Lotte,1,209.0
27484922,Iago,1,200.0
27489189,Jochem,1,
27498391,Rachael,1,279.0
27524931,Ingrid,1,146.0
27526842,Kevin,1,405.0
27529241,Maartje,1,
27530076,Daan F.,1,
27534987,Julian,1,
27536755,Rob,1,
27574669,Natascha,1,
27600854,Fleur,1,248.0
27627337,Daniel,1,
27638169,Lotte,1,476.0
27644639,Mike,1,
27683420,Jip,1,
27690840,Joost,1,
27725065,Koen & Regine,1,
27726069,Markus,1,145.0
27749179,Kitty,1,
27768422,Anna,1,295.0
27770592,Tim,1,275.0
27776233,Raoul,1,
27778382,Heijme,1,
27796396,Regine,1,
27804974,Jeroen,1,
27830091,Regine,1,224.0
27834929,Merel,1,
27837566,Juliette,1,
27887036,Ivy,1,
27929731,Ronne,1,
27940217,Renate,1,
27948402,Suzanne,1,100.0
27951211,Eelke & Erwin,1,
27980215,Michelle,1,225.0
27992497,Chloe,1,213.0
28003239,Bibi,1,
28004224,Elize,1,215.0
28006692,Vincent,1,
28011109,Dingeman,2,
28011619,Maaike,1,225.0
28032107,Luuk,1,
28033129,Anke,1,226.0
28040463,Gustaaf Cornelis Louis,1,132.0
28043391,Mees,1,194.0
28052937,Nicolien,1,
28056378,Johanna,1,267.0
28076933,Luba,1,
28098183,Davide,1,
28102740,Elmar,1,180.0
28139784,Laura,1,428.0
28148343,Georgia,1,240.0
28150165,Lisa,1,127.0
28154037,Annette,1,
28208236,Louise,1,
28237097,Caroline,1,631.0
28237236,Willem,1,
28239250,Marjolijn,1,
28242643,Marit,1,
28270859,Jules,1,300.0
28286241,Femke,1,300.0
28289832,Moja,1,368.0
28302167,Anne,1,
28307239,Barbara,1,
28322092,Jillian,1,
28327861,Thom,1,247.0
28339736,Jorn,1,261.0
28390038,Joggie,1,
28393476,Wibout,1,
28437729,Stefan,1,
28441200,Amber,1,
28471440,Olivia,1,
28500782,Christine,1,
28541859,Julia,1,217.0
28561678,David,1,114.0
28584016,Denis,1,
28600240,Barbara,1,151.0
28614173,Anna Johanna Helena,1,
28626100,Betty,1,
28633973,Wies,1,
28640244,Dick,1,
28640347,Marc & Ellen,1,107.0
28654320,Marcos,1,299.0
28695043,Margot,1,283.0
28696403,Mickey,1,258.0
28704382,Megan,1,258.0
28718234,Ivan,1,
28739718,Berend,1,568.0
28742742,Sophie,1,
28744320,Godard,1,
28757347,Tom & Noor,1,
28761407,Maritska,1,
28790508,Maarten,1,
28827556,Jeroen,1,168.0
28862715,Izhar,1,
28901413,Lisa,1,
28905402,Verena,1,168.0
28911014,Dide,1,
28916833,Jingyi,1,
28983251,Dorien,1,
29026121,Sander,1,
29029788,Robbert-Jan,1,371.0
29036896,Hanna,1,300.0
29053584,Karin,1,180.0
29082613,Wilfred,1,
29116854,Mimi,1,269.0
29143804,Diederik,1,208.0
29145151,Chiara,1,
29146838,Patricia,1,162.0
29159692,Olivier,1,266.0
29171244,Julius,1,
29172573,Daria,1,244.0
29188675,Justine,1,
29209601,Laurens,1,
29209821,Josien,1,
29218823,Mark,1,
29268751,Anneke,2,
29279439,Maren,1,164.0
29284104,Maria Cornelia,1,376.0
29285323,Daphne,1,
29307510,Sanne,1,
29329336,Ramon,1,
29340861,David,1,
29360280,Menno,1,293.0
29360908,Jenna,1,158.0
29377730,Tamira,1,650.0
29396939,Anne Wil,1,
29403408,Fullmoon Garden Suite,1,192.0
29433335,Gidon,1,
29436200,Dorothy,1,309.0
29466594,Merel,1,
29492354,Sake,1,213.0
29510759,Corneline,1,194.0
29558876,Lou,1,
29559747,Martin,1,670.0
29591818,Frans,2,86.5
29611976,Bas,1,
29621503,Joanna,1,212.0
29621807,Maurice,1,450.0
29645081,Nina,1,
29647728,Nancy,1,158.0
29650604,Emy,1,74.0
29651612,Bart,1,175.0
29652940,Kim,1,
29656363,Samuel,1,145.0
29668117,Joo-Yon,1,1625.0
29669948,Malou,1,212.0
29675970,O'Brian,1,172.0
29690612,Nicolas,1,
29722627,Sanne,1,350.0
29750186,Ash,1,
29757436,Marion,1,
29780607,Mark,1,
29785989,Marie,1,162.0
29787783,Lydia,1,
29816534,Marina,1,
29820235,Janna,1,
29844075,Sander,1,
29846565,Josephine,1,257.0
29863828,Mathilde F J M,1,
29864436,Tara,1,190.0
29866656,Hubertus,1,480.0
29891866,Gideon,1,218.0
29934639,Femme Jasmijn,1,281.0
29944350,Serge Alexander,1,
29945731,Rixt,1,
29950130,Jurney,2,172.5
29986773,Luca,1,
29987689,Eleonora,1,206.0
29990101,Nicole,1,255.0
30028837,Jonkheer Roderick,1,
30088469,Barbara,1,202.0
30093041,Monika,1,153.0
30106847,Renée,1,237.0
30120442,Thijmen,1,
30139287,Mette,1,
30154771,Robert Jan,1,271.0
30187162,Teddie,1,270.0
30187607,Khalid,1,
30189531,Anne,1,280.0
30191568,Frances,1,
30194960,Anna,1,272.0
30201828,Markus,1,287.0
30203349,Heleen,1,225.0
30258144,Akkeroos,1,300.0
30292036,Nitin,1,277.0
30307172,Robert & Alla,1,
30332298,Kjell Jesper,1,1595.0
30362238,Daphne,1,
30398313,Nadine,1,
30413410,Merel Marie-Jolie,1,378.0
30415853,Elena Amalie,1,297.0
30429215,Linda,1,204.0
30449564,Diego & Sophie,1,
30457837,David,1,
30494585,Aalje,1,124.0
30513115,Rob,1,
30516685,Nynke,1,
30557511,Bart,1,
30604903,Ingmar,1,
30625949,Viathou,1,
30691347,Marc,1,172.0
30700555,Sam,1,392.0
30727709,George,1,421.0
30752079,Coen,1,
30787331,Victor,1,
30789047,Kelly,1,
30809711,Yannick,1,285.0
30813785,Brian,1,207.0
30825863,Laurens,1,
30827622,Pim & Juan,1,88.0
30836576,Maika,1,365.0
30862300,Julian,1,270.0
30890942,Zoku Amsterdam,7,277.4
30931060,Michiel,1,
30939499,Angel,1,
30946768,Tessa & Romain,1,81.0
30958054,Emma,1,375.0
31031995,Reinoud,1,385.0
31032024,Charlotte,1,150.0
31037621,Mariëlle,1,
31066772,Betsy,1,200.0
31076562,Floor,1,
31086533,Hester,1,159.0
31093577,Martine,3,147.5
31129553,Daniël,1,
31133140,Sophie,1,195.0
31146232,Ad,1,
31190550,Anmarie,1,179.0
31202094,Jasper,1,176.0
31206472,Ali,1,
31216048,Marijke,1,
31250271,Catharine,1,
31272688,Charlotte,1,158.0
31275614,Sanja & Adrijan,1,
31280006,Linda,1,
31288018,Judith,1,324.0
31297421,Rogier,1,322.0
31332203,Michiel,1,
31365652,Lea,1,72.0
31382392,Marrigje,1,72.0
31386856,Sebastiaan,1,216.0
31418259,Angelique,1,218.0
31470786,Thorn,1,172.0
31501327,Laurence,1,
31530151,William,1,294.0
31533672,Renee,1,
31539718,Amber,1,360.0
31586636,Daily,2,112.0
31632623,Victor,1,
31632922,Tommi,1,
31641559,Floris,1,
31642204,Premium Selection,1,
31681093,Jerom,1,144.0
31702040,Mati,1,139.0
31704687,Zinzi,1,212.0
31710492,Floris-Bengt,1,196.0
31723933,Michael,1,301.0
31805226,Marc,1,
31809246,Emma,1,
31817443,Gina,2,75.0
31829166,Lieke,1,
31834844,Femke,1,
31841864,Gijs,1,
31855555,Daphne,2,180.5
31864995,Yvonne,2,129.5
31870507,Fern,1,400.0
31902708,Cassandra,1,332.0
31921555,Carlijn,1,
31951648,Tijmen,1,
31953948,Jorrit,1,588.0
31963683,Martine,1,
32016994,Jesús,1,
32108355,Carlijn,1,
32112180,Rosa,1,195.0
32116304,Eva,1,270.0
32120198,Yvon,1,228.0
32134447,Alexander,1,
32140635,Bas,1,
32195443,Lior,1,390.0
32208467,Lex,1,
32210460,Marjan,1,223.0
32216562,Simone,1,
32218529,Jelle,1,383.0
32242249,Anne,1,176.0
32244075,Caroline Madelijn,1,225.0
32247046,Anna Sophie,1,180.0
32255539,Elsemieke,1,
32267354,Joris Franciscus Berend,1,
32282932,Marieke,1,
32283166,Eva,1,351.0
32289278,Wouter,1,
32314762,Roland,1,287.0
32328970,Louis,1,322.0
32335453,Kirsten,1,
32399510,Sabine,1,150.0
32400196,Femke,1,191.0
32401932,Pleunie,1,300.0
32420023,Yulya,2,335.0
32426302,Daniel,1,
32439407,Joep,1,209.0
32441993,Peter,1,177.0
32442604,Lisa,1,152.0
32477532,Alice,1,351.0
32497211,Fleur,1,200.0
32504670,Alexandra,1,203.0
32507282,Liesje,1,
32517189,Lode,1,226.0
32520230,Vanessa,1,350.0
32521113,Jurgen,1,178.0
32522134,Stefan,1,
32573888,Mariska,1,
32615883,Janaina,1,208.0
32644677,Joni,1,141.0
32655973,Noor,1,
32659450,Mieke,2,141.5
32681549,Sabine,1,
32684489,Robin,1,
32690065,Steven,1,216.0
32690698,Roland,1,401.0
32692080,Julia,1,
32698432,Helen,1,
32706733,Andrew,1,174.0
32751907,Bar,1,208.0
32759404,Robert,1,267.0
32824986,Jasper,1,
32853388,Diederick,1,
32881195,Daniella Tatiana,1,
32889423,Noor,1,190.0
32892433,Esther,1,
32926933,Lisa,1,
32950523,Pushkin,1,385.0
32972452,Angela,2,337.0
32980375,Anne-Wies,1,125.0
32988526,Tessa,1,261.0
33016739,Jan Hein,1,
33019459,David,1,373.0
33029941,Vera,1,
33037959,Mark,1,
33051833,Lovisa,1,
33089398,Laura,1,
33089464,Stan,5,134.25
33099956,Duco,1,333.0
33116110,Jacqueline,1,
33132277,Magnus,1,147.0
33143316,Adriana,1,
33170840,Linda,1,174.0
33183100,Rishi,1,130.0
33209869,Alexandra,1,524.0
33214578,Paul,1,92.0
33217887,Emiel,1,225.0
33219180,Nuraan,1,165.0
33239471,Emma,1,
33255983,Triinu,1,
33262945,Bata,1,
33271212,Anouk,1,301.0
33291339,Lonneke,1,160.0
33296083,Jorgen,1,
33345384,Sophie,1,
33346979,Monique,1,325.0
33351900,Thi Vân,1,134.0
33363973,Jochem,1,227.0
33378204,Michiel,1,
33381838,Albertine,2,114.5
33416250,Hanneke,1,
33458391,Koen,1,213.0
33497309,Reiniera Medarde Andrea Meraud,1,174.0
33557117,Paul,1,350.0
33567078,Robin,1,250.0
33592230,Loïs,1,
33630710,Marion,1,
33639616,Luca,1,186.0
33662498,Irina,1,
33663003,Jurjen,1,
33719020,Anne,1,
33727178,Cecile,1,162.0
33735839,Thomas,1,115.0
33744170,Boen,1,
33753468,Matthijs,1,
33755800,Thomas,1,248.0
33755999,Martin,1,327.0
33759102,Ed,1,
33765320,Thibault,1,315.0
33771340,Mirko,1,
33797621,Liane,1,
33806044,Rob,1,
33820868,Dirk,1,153.0
33828868,Lidra,1,
33883135,Zohra,1,
33890419,Johan,1,175.0
33904882,Dom,1,
33918094,Laura Isabel,1,
33936898,Ruben,1,150.0
33967782,Sonya,1,
33969932,Loretta,1,600.0
33970267,Jasper,1,
33979341,Barbara,1,
34029053,Luke,1,650.0
34048596,Annemarie & Patrick,1,
34056919,Madelief,1,231.0
34057588,Jesper,1,267.0
34088029,Aline,1,
34090403,Max,1,
34119530,Bas & Saskia,1,
34127173,Anouk,1,187.0
34133140,Dafne,1,250.0
34157131,Marlijn,1,
34167659,Anjali,1,
34167670,Mildred,1,
34184891,Floris,1,650.0
34184922,Justus,1,789.0
34202519,Katinka,2,296.0
34218538,Tom,1,
34272989,Noud,1,
34287621,Sven,1,132.0
34324167,Dave,1,
34330083,Daniella,1,226.0
34334401,Mies,1,
34336976,Emil,1,80.0
34339611,Federica,1,600.0
34339644,Marceline,1,139.0
34339797,Roma,1,
34340053,Noor,1,
34349002,Erik,1,60.0
34358512,Nadine,1,250.0
34386333,Jacobien,1,
34397765,Gabrielle,1,159.0
34411341,Marloes,1,506.0
34417501,Sebastiaan,1,
34439760,Moo,1,
34457257,Laurens,1,
34457281,Yasmine,1,188.0
34498455,Michelle,1,
34502298,Mariette,1,385.0
34505419,Sari,1,
34516326,Julia,2,
34519032,Jobien,1,
34533378,Jochemke Elisabeth Johanna,1,
34535387,Frederick,1,
34561008,Willem,3,
34568925,Noortje,1,
34581928,Georno,1,129.0
34586472,Yuma,1,261.0
34597903,Remke,1,218.0
34599830,Nadine,1,
34630004,Hanne,1,287.0
34633165,Jeroen,1,234.0
34634563,Lisa,1,250.0
34637595,Daan,1,
34651297,Peter-Paul,1,393.0
34662895,Michael,1,310.0
34670170,Jeroen,1,
34680505,Natalia,1,257.0
34707071,Norbert,1,204.0
34711799,Mischa,1,275.0
34742235,Katerina,1,401.0
34752867,Eefje,1,
34756737,Daniel & Danielle,1,
34773624,Julie,1,263.0
34795539,Boudewijn,1,294.0
34821312,Mace,1,350.0
34846770,Mirte,1,
34846985,Lisa,1,
34886244,Eemke,1,
34888380,Cato,1,211.0
34897177,Thomas,1,247.0
34903608,Tessa,1,388.0
34905816,Mexime,1,207.0
34927913,Britt,1,220.0
34928474,Jim,1,
34992358,Cristian,1,
35003425,Sandra,1,148.0
35020955,Natalia,1,179.0
35022522,Bas,1,
35058172,Emily,1,152.0
35061737,Christiaan,1,
35087642,Karijn,1,
35088692,Eline,1,
35092820,Felicia,1,312.0
35094092,Isa,1,
35098943,Bart,1,
35146234,Marlies,1,
35163602,Dave,1,158.0
35172708,Emma,1,326.0
35221716,Wolfgang,1,
35231070,Margot,1,
35262430,Nikki,1,521.0
35285653,Milen,1,
35306712,Sebastian,2,141.0
35316035,Swaan,1,
35316392,Janine En Bob,1,
35362037,Maud,1,
35385981,Joachim,1,
35394491,Bob,1,450.0
35394837,Matthijs,1,299.0
35411832,Simon,1,357.0
35417805,Arjen,1,369.0
35446894,Fauve,1,206.0
35448982,Pooria,1,207.0
35449652,Henk B.,1,
35450002,Kim,1,
35481000,Hugo,1,164.0
35488955,Joekenel,1,
35500757,Nick,1,
35502453,Conor,1,238.0
35519087,Mafe,1,342.0
35526191,Jony,1,
35529657,Marie,1,
35544915,Tjeerd,1,364.0
35545679,Jasper And Melinda,1,
35572487,Menno,1,
35609310,Rahel,1,
35632969,Daniel,1,196.0
35681088,Celine,1,493.0
35688010,Jeroen & Olga,1,
35696891,Rosalie,1,
35704934,Hans,1,161.0
35712611,Manus,1,174.0
35723777,Tom,1,
35726476,Coen,1,234.0
35748430,Tomas,1,843.0
35762833,Marian,1,133.0
35769416,Rutger,1,180.0
35774831,Florentine,1,
35777428,Nicolas,1,
35780464,Herman,1,
35784417,Siz,1,
35789117,Michelle,1,224.0
35863503,Stefan,1,334.0
